TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
999,4.999999999999916,340.12218516075666,-2417.300234274298,-2077.1780491135414,-3595.7528099171236,0.45349624688100887,0.09091575215585941
1000,5.0049999999999155,341.8259914830299,-2419.0176335486995,-2077.1916420656694,-3624.1731377738074,0.45576798864403983,0.09080953686642655
1001,5.009999999999915,343.8202789776208,-2421.027294074257,-2077.2070150966365,-3657.6233583322673,0.45842703863682766,0.09070032357389482
1002,5.014999999999915,345.87075376108976,-2423.0921009213716,-2077.2213471602818,-3692.6905708312033,0.46116100501478635,0.09058978450781263
1003,5.019999999999915,347.7567963303733,-2424.9889918417393,-2077.232195511366,-3726.114445936657,0.46367572844049765,0.09047962551273692
1004,5.024999999999915,349.3087294704539,-2426.5466399037286,-2077.237910433275,-3755.35564216467,0.4657449726272719,0.0903714383558088
1005,5.029999999999915,350.43336135922783,-2427.6712097917425,-2077.2378484325145,-3778.918225402906,0.46724448181230377,0.09026658799578005
1006,5.034999999999915,351.12410743696097,-2428.356588174525,-2077.232480737564,-3796.544084734197,0.4681654765826146,0.09016615078976557
1007,5.039999999999915,351.4539692518494,-2428.6773571866006,-2077.2233879347514,-3809.1240060498535,0.4686052923357992,0.09007090845453997
1008,5.044999999999915,351.5525758774798,-2428.765378439616,-2077.2128025621364,-3818.3373945508297,0.46873676783663976,0.08998139140539635
1009,5.049999999999915,351.5731257627236,-2428.7761399862497,-2077.203014223526,-3826.2166378828497,0.4687641676836314,0.08989795524809426
1010,5.0549999999999145,351.6585006531631,-2428.854220687817,-2077.1957200346537,-3834.643577438131,0.46887800087088416,0.08982086833026418
1011,5.059999999999914,351.9154166035377,-2429.107171396726,-2077.191754793188,-3845.048283346097,0.4692205554713836,0.08975038892863188
1012,5.064999999999914,352.4007653337247,-2429.591959876718,-2077.1911945429933,-3858.1485793345532,0.4698676871116329,0.08968681846930875
1013,5.069999999999914,353.118880727879,-2430.3126217211097,-2077.1937409932307,-3873.912805758956,0.47082517430383863,0.08963052735572631
1014,5.074999999999914,354.0255866775648,-2431.224489703118,-2077.198903025553,-3891.6008094031863,0.47203411557008634,0.08958195540824745
1015,5.079999999999914,355.0361489691989,-2432.242117043626,-2077.205968074427,-3909.930819305156,0.4733815319589319,0.08954159095366815
1016,5.084999999999914,356.03688748526827,-2433.2508770926934,-2077.213989607425,-3927.173373700516,0.4747158499803577,0.08950993190800821
1017,5.089999999999914,356.90009818201304,-2434.122040794262,-2077.2219426122488,-3941.427643399357,0.47586679757601735,0.08948743321463838
1018,5.094999999999914,357.5002471142225,-2434.72914734528,-2077.2289002310577,-3950.8718015639365,0.47666699615229663,0.08947444587777206
1019,5.0999999999999135,357.72859379627477,-2434.962809113634,-2077.2342153173595,-3953.8934672206256,0.47697145839503297,0.08947115554252248
1020,5.104999999999913,357.5041011594853,-2434.7415906046526,-2077.2374894451673,-3949.328394525934,0.4766721348793137,0.0894775280661791
1021,5.109999999999913,356.780509114946,-2434.019002145899,-2077.2384930309527,-3936.565894119753,0.4757073454865947,0.08949326888834476
1022,5.114999999999913,355.55085654289184,-2432.7878757002777,-2077.237019157386,-3915.575244106302,0.4740678087238558,0.0895178005453463
1023,5.119999999999913,353.8507887104668,-2431.083686785814,-2077.232898075347,-3886.969128847418,0.47180105161395575,0.08955026155031529
1024,5.124999999999913,351.76055045730504,-2428.9866868004806,-2077.2261363431753,-3852.0221749281377,0.4690140672764067,0.08958952954020517
1025,5.129999999999913,349.403822595591,-2426.620907023414,-2077.217084427823,-3812.7007181644985,0.46587176346078796,0.08963427041978707
1026,5.134999999999913,346.940533948283,-2424.147261445858,-2077.2067274975752,-3771.4849452293347,0.46258737859771065,0.08968301372961128
1027,5.139999999999913,344.550672354521,-2421.7473604781367,-2077.196688123616,-3731.0905667341444,0.4594008964726946,0.08973425008245883
1028,5.1449999999999125,342.40880623049736,-2419.5977940700336,-2077.1889878395364,-3694.182111840606,0.4565450749739965,0.08978654077749411
1029,5.149999999999912,340.6544330600078,-2417.839656285085,-2077.185223225077,-3662.922269334057,0.4542059107466771,0.08983862279962948
1030,5.154999999999912,339.36842707379384,-2416.5542660805304,-2077.1858390067364,-3638.642865942116,0.45249123609839176,0.08988948853655973
1031,5.159999999999912,338.56624982688436,-2415.7560149115643,-2077.18976508468,-3621.722532993167,0.4514216664358458,0.08993842539444039
1032,5.164999999999912,338.2122358321259,-2415.407112136059,-2077.194876303933,-3611.797888735893,0.4509496477761678,0.0899850118929448
1033,5.169999999999912,338.2484426917837,-2415.4475040245907,-2077.199061332807,-3608.1549750240097,0.4509979235890449,0.09002908251874964
1034,5.174999999999912,338.6236215863208,-2415.8248461378657,-2077.201224551545,-3610.1150743945745,0.45149816211509436,0.09007068356038442
1035,5.179999999999912,339.3085774903311,-2416.5102999495098,-2077.2017224591787,-3617.2540590951976,0.4524114366537748,0.09011004140628324
1036,5.184999999999912,340.29144431227286,-2417.493554290141,-2077.2021099778685,-3629.3454107906828,0.4537219257496971,0.09014755237044582
1037,5.189999999999912,341.5564515349869,-2418.760773233995,-2077.2043216990082,-3646.0518127659784,0.4554086020466491,0.09018378773163069
1038,5.1949999999999115,343.05826641156006,-2420.2677725195886,-2077.2095061080286,-3666.6302969111566,0.45741102188208005,0.09021949535315742
1039,5.199999999999911,344.7067145354639,-2421.924177926763,-2077.217463391299,-3689.640604771889,0.45960895271395186,0.09025557594686054
1040,5.204999999999911,346.3705689632157,-2423.597350161357,-2077.2267811981415,-3713.0602012466916,0.4618274252842876,0.0902930228345996
1041,5.209999999999911,347.89848008685806,-2425.1340173397543,-2077.2355372528964,-3734.5285189668707,0.46386464011581074,0.09033283025881106
1042,5.214999999999911,349.14752957735254,-2426.3895907223136,-2077.242061144961,-3751.858379635578,0.46553003943647003,0.09037588823081957
1043,5.219999999999911,350.0092413645293,-2427.254481269284,-2077.2452399047547,-3763.314057292467,0.4666789884860391,0.09042288639219714
1044,5.224999999999911,350.4269186813995,-2427.671681587729,-2077.2447629063295,-3767.941991453151,0.46723589157519935,0.0904742449204896
1045,5.229999999999911,350.4008393796135,-2427.642078972748,-2077.2412395931347,-3765.5924549001647,0.467201119172818,0.09053008323810618
1046,5.234999999999911,349.9801502410292,-2427.216106196141,-2077.235955955112,-3756.8580647161575,0.46664020032137227,0.09059022801233944
1047,5.2399999999999105,349.24435304268,-2426.4748380318833,-2077.2304849892034,-3742.7792043408745,0.46565913739024,0.09065425347716018
1048,5.24499999999991,348.28052376853793,-2425.5066894145143,-2077.2261656459764,-3724.573204319164,0.4643740316913839,0.09072153958865681
1049,5.24999999999991,347.1633898231866,-2424.387149187679,-2077.2237593644923,-3703.3429758588513,0.4628845197642488,0.09079133214472258
1050,5.25499999999991,345.9434608410848,-2423.1668265065473,-2077.2233656654626,-3679.879425112858,0.461257947788113,0.09086279183553662
1051,5.25999999999991,344.6443464862191,-2421.8689926102124,-2077.2246461239934,-3654.665527208429,0.4595257953149588,0.09093502528024858
1052,5.26499999999991,343.2675601030312,-2420.4943997426253,-2077.226839639594,-3627.907605632655,0.45769008013737494,0.09100709811622484
1053,5.26999999999991,341.8037673737433,-2419.032478408493,-2077.2287110347497,-3599.6692824353972,0.4557383564983244,0.09107803362719669
1054,5.27499999999991,340.25119766358137,-2417.479732618039,-2077.2285349544577,-3570.1174607774174,0.4536682635514418,0.09114680432945621
1055,5.27999999999991,338.63977415720115,-2415.8644256141743,-2077.2246514569733,-3539.908960246507,0.4515196988762682,0.09121232789212415
1056,5.2849999999999095,337.05191893462086,-2414.268604664728,-2077.216685730107,-3510.4239487706755,0.44940255857949446,0.0912734840049925
1057,5.289999999999909,335.624301804117,-2412.8307423787355,-2077.2064405746187,-3483.783475298711,0.447499069072156,0.09132916928373858
1058,5.294999999999909,334.52008265125016,-2411.7174372005893,-2077.1973545493393,-3462.471550553517,0.44602677686833353,0.09137839316147803
1059,5.299999999999909,333.8803618263379,-2411.072830207051,-2077.1924683807133,-3448.630631371555,0.4451738157684505,0.09142039392120666
1060,5.304999999999909,333.78157463107095,-2410.974216623235,-2077.1926419921638,-3443.494608296641,0.4450420995080946,0.09145473642997584
1061,5.309999999999909,334.22212863824404,-2411.418710874287,-2077.196582236043,-3447.116186609653,0.445629504850992,0.0914813582568883
1062,5.314999999999909,335.1382622721507,-2412.3406724907522,-2077.2024102186015,-3458.618572298392,0.4468510163628676,0.09150055726976
1063,5.319999999999909,336.4305010627855,-2413.6393775700426,-2077.208876507257,-3476.576761101448,0.4485740014170473,0.09151293799172627
1064,5.324999999999909,337.9833735712611,-2415.1989871342917,-2077.2156135630307,-3499.2715057401815,0.4506444980950148,0.09151934071758862
1065,5.329999999999909,339.6736503457267,-2416.8963286492562,-2077.2226783035294,-3524.805243989207,0.4528982004609689,0.09152076714679673
1066,5.3349999999999085,341.3724418940714,-2418.602370266684,-2077.2299283726124,-3551.191031514825,0.4551632558587619,0.09151830491670829
1067,5.339999999999908,342.94977440865523,-2420.186341156486,-2077.2365667478307,-3576.428187159614,0.45726636587820696,0.0915130484311974
1068,5.344999999999908,344.28685793244233,-2421.5282185835804,-2077.241360651138,-3598.631879357506,0.4590491439099231,0.09150601516150897
1069,5.349999999999908,345.29376345428926,-2422.5369981879358,-2077.2432347336467,-3616.3794067648473,0.460391684605719,0.09149806540150852
1070,5.354999999999908,345.9245237829748,-2423.166401401518,-2077.241877618543,-3628.910536575172,0.4612326983772997,0.0914898392462522
1071,5.359999999999908,346.1816959686548,-2423.419634998183,-2077.237939029528,-3636.159877998453,0.4615755946248731,0.09148172370140488
1072,5.364999999999908,346.10775747396195,-2423.340456290521,-2077.232698816559,-3638.6758593130926,0.4614770099652826,0.09147385557413125
1073,5.369999999999908,345.7675893890809,-2422.99502517794,-2077.227435788859,-3637.3531127080214,0.4610234525187745,0.0914661547341348
1074,5.374999999999908,345.230421870463,-2422.4533519403985,-2077.2229300699355,-3633.1750342645796,0.4603072291606173,0.09145837468363341
1075,5.3799999999999075,344.5588088618495,-2421.777976722772,-2077.2191678609224,-3627.055758972721,0.4594117451491327,0.09145015711832707
1076,5.384999999999907,343.80763171902584,-2421.023261031547,-2077.2156293125213,-3619.835470206452,0.45841017562536773,0.09144108186320513
1077,5.389999999999907,343.0303832803892,-2420.2421073009355,-2077.211724020546,-3612.3169586476783,0.4573738443738522,0.09143071041821248
1078,5.394999999999907,342.2862672105625,-2419.4935216292083,-2077.207254418646,-3605.396408481688,0.4563816896140834,0.09141862703659062
1079,5.399999999999907,341.64196495041807,-2418.8445854004835,-2077.2026204500653,-3600.0309841567814,0.4555226199338907,0.09140448203437423
1080,5.404999999999907,341.1655476835045,-2418.36416605959,-2077.1986183760855,-3597.1979077710316,0.4548873969113393,0.09138803738358495
1081,5.409999999999907,340.9150693772232,-2418.111096750755,-2077.196027373532,-3597.6904700771493,0.45455342583629754,0.09136920882419915
1082,5.414999999999907,340.9272689195611,-2418.122529367081,-2077.19526044752,-3601.983490675594,0.4545696918927481,0.09134809527226419
1083,5.419999999999907,341.21134027999244,-2418.4075666849108,-2077.1962264049184,-3610.15935728808,0.45494845370665654,0.09132498740443837
1084,5.424999999999907,341.7499094441904,-2418.9483619931243,-2077.198452548934,-3621.901367196075,0.4556665459255872,0.09130035205323492
1085,5.4299999999999065,342.50532142580306,-2419.706724001393,-2077.20140257559,-3636.6379422909336,0.45667376190107073,0.09127479613138922
1086,5.434999999999906,343.42754581331764,-2420.6321641479444,-2077.204618334627,-3653.573310925338,0.45790339441775685,0.09124901834625726
1087,5.439999999999906,344.46136918064985,-2421.669090815508,-2077.207721634858,-3671.8390712053,0.4592818255741998,0.0912237575555527
1088,5.444999999999906,345.552753288172,-2422.7630492838166,-2077.2102959956446,-3690.567173814028,0.4607370043842294,0.09119974638442546
1089,5.449999999999906,346.65530731099267,-2423.867224251179,-2077.2119169401863,-3709.0470608512883,0.46220707641465686,0.0911776763940948
1090,5.454999999999906,347.7362868587607,-2424.9486539971513,-2077.2123671383906,-3726.7604858180457,0.46364838247834755,0.09115817840630268
1091,5.459999999999906,348.77944164527025,-2425.99132205209,-2077.2118804068195,-3743.4223868157633,0.46503925552702696,0.09114181978979743
1092,5.464999999999906,349.78165557693035,-2426.992821683099,-2077.2111661061685,-3758.9681967296174,0.4663755407692404,0.09112911661605146
1093,5.469999999999906,350.74349303135534,-2427.9545297587374,-2077.211036727382,-3773.3990568954773,0.4676579907084738,0.09112055284928355
1094,5.4749999999999055,351.6583854774002,-2428.870352554186,-2077.2119670767856,-3786.6429326927623,0.46887784730320026,0.09111659512879844
1095,5.479999999999905,352.50671795029854,-2429.7204930807106,-2077.213775130412,-3798.439944795247,0.4700089572670647,0.09111769281442392
1096,5.484999999999905,353.2588648059028,-2430.4745678755908,-2077.215703069688,-3808.4064940431526,0.47101181974120376,0.09112425819003693
1097,5.489999999999905,353.88619442764343,-2431.1029891720223,-2077.2167947443786,-3816.195497634189,0.47184825923685786,0.09113663231244454
1098,5.494999999999905,354.37518909229317,-2431.5913727371776,-2077.2161836448845,-3821.6757471256565,0.4725002521230575,0.09115504820020069
1099,5.499999999999905,354.7400019337294,-2431.953327762769,-2077.2133258290396,-3825.035581058659,0.4729866692449725,0.09117960543277866
1100,5.504999999999905,355.0297280538052,-2432.2379721580255,-2077.2082441042203,-3826.927914150623,0.4733729707384069,0.09121026847881365
1101,5.509999999999905,355.3262423533169,-2432.528162746951,-2077.201920393634,-3828.456685815385,0.47376832313775585,0.091246896161702
1102,5.514999999999905,355.72779129408684,-2432.9242994501437,-2077.196508156057,-3830.9007320643864,0.4743037217254491,0.0912893026431025
1103,5.5199999999999045,356.31593813038234,-2433.5109503086223,-2077.19501217824,-3835.2796572915922,0.47508791750717644,0.09133733928313034
1104,5.524999999999904,357.1126715794833,-2434.312570629483,-2077.1998990499997,-3841.737618669438,0.47615022877264435,0.09139097141872488
1105,5.529999999999904,358.04692879024634,-2435.2583644236106,-2077.211435633364,-3849.1151027941414,0.47739590505366175,0.09145031518938845
1106,5.534999999999904,358.9526361685598,-2436.1797192025533,-2077.2270830339935,-3854.961075004816,0.47860351489141306,0.09151560508838971
1107,5.539999999999904,359.6052879449128,-2436.8479398947716,-2077.2426519498586,-3855.9972633694697,0.4794737172598837,0.0915870889358009
1108,5.544999999999904,359.782279990598,-2437.036408101347,-2077.254128110749,-3849.0365616773056,0.47970970665413065,0.09166487755450384
