TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
979,4.899999999999918,375.5118683784023,-2051.1313418032423,-1675.61947342484,-2817.348184773917,0.5006824911712031,1.3702641239373656
980,4.904999999999918,375.1606504781257,-2050.7782637521323,-1675.6176132740065,-2822.085384158084,0.5002142006375009,1.3710902398909588
981,4.9099999999999175,374.72918386688684,-2050.3424673304494,-1675.6132834635625,-2825.4473300651453,0.49963891182251574,1.3719086811672363
982,4.914999999999917,374.2917126427388,-2049.8990619343876,-1675.607349291649,-2828.416247300596,0.499055616856985,1.3727225214623315
983,4.919999999999917,373.94624658212604,-2049.5474655999724,-1675.6012190178462,-2832.313318839815,0.4985949954428347,1.373535021710118
984,4.924999999999917,373.7934755832731,-2049.38988254875,-1675.596406965477,-2838.4591445480264,0.49839130077769744,1.3743495014429943
985,4.929999999999917,373.9140297935207,-2049.508122524419,-1675.5940927308982,-2847.9465959168524,0.49855203972469425,1.3751692078127826
986,4.934999999999917,374.350730700678,-2049.9455325200993,-1675.5948018194213,-2861.320920624256,0.499134307600904,1.3759971915702163
987,4.939999999999917,375.100385946199,-2050.6986772297455,-1675.5982912835466,-2878.457328514334,0.5001338479282653,1.3768362000816803
988,4.944999999999917,376.1167455437646,-2051.7204404066683,-1675.6036948629037,-2898.634154384542,0.5014889940583528,1.3776885890221433
989,4.949999999999917,377.322760661825,-2052.932600525832,-1675.6098398640072,-2920.674590945121,0.5030970142157667,1.3785562552360824
990,4.954999999999917,378.62742564932836,-2054.2431271986725,-1675.615701549344,-2943.248405362409,0.5048365675324378,1.3794405987160983
991,4.9599999999999165,379.9408785456682,-2055.5616517858075,-1675.6207732401392,-2965.022124249795,0.5065878380608909,1.3803425260614806
992,4.964999999999916,381.1825075030975,-2056.807676965851,-1675.6251694627535,-2984.8407141870425,0.5082433433374633,1.3812625051997367
993,4.969999999999916,382.2809517731557,-2057.910232455666,-1675.6292806825104,-3001.702215312034,0.5097079356975409,1.3822006699210758
994,4.974999999999916,383.1702644331361,-2058.803508896022,-1675.6332444628858,-3014.704250175218,0.510893685910848,1.383156946907103
995,4.979999999999916,383.7893625579709,-2059.4259121173473,-1675.6365495593764,-3023.015283522662,0.5117191500772945,1.384131171149636
996,4.984999999999916,384.08987620083025,-2059.7279472081304,-1675.6380710073001,-3026.034056092012,0.5121198349344402,1.385123159596802
997,4.989999999999916,384.0513040942864,-2059.688011714456,-1675.6367076201695,-3023.548681467794,0.5120684054590485,1.3861327329092852
998,4.994999999999916,383.69541081173804,-2059.327506555477,-1675.6320957437392,-3015.913169507063,0.5115938810823174,1.3871597047167945
999,4.999999999999916,383.09034705635645,-2058.7152976396737,-1675.6249505833173,-3004.152971532544,0.5107871294084753,1.3882038660896963
1000,5.0049999999999155,382.3398792490659,-2057.9567620552707,-1675.6168828062048,-2989.7930930563507,0.5097865056654212,1.3892649934880208
1001,5.009999999999915,381.5601599346447,-2057.1700319440924,-1675.6098720094478,-2974.5282461188845,0.5087468799128595,1.3903428959915174
1002,5.014999999999915,380.85178092284974,-2056.4573246752434,-1675.6055437523937,-2959.8327785712922,0.5078023745637996,1.391437496338827
1003,5.019999999999915,380.2765453695078,-2055.8812474394917,-1675.604702069984,-2946.604681937778,0.5070353938260104,1.3925489230340566
1004,5.024999999999915,379.8463191502187,-2055.4533987000427,-1675.607079549824,-2935.022995963696,0.5064617588669582,1.393677587268524
1005,5.029999999999915,379.52736711756864,-2055.138820755226,-1675.6114536376572,-2924.646501580631,0.5060364894900915,1.394824221240328
1006,5.034999999999915,379.25785785458845,-2054.874098662131,-1675.6162408075425,-2914.6191900495987,0.505677143806118,1.39598986663631
1007,5.039999999999915,378.97086381475526,-2054.590906434766,-1675.6200426200107,-2904.0394543058637,0.5052944850863403,1.3971758178096894
1008,5.044999999999915,378.6149108196973,-2054.236904573578,-1675.6219937538808,-2892.2142878500404,0.5048198810929296,1.3983835359331498
1009,5.049999999999915,378.1670768596806,-2053.7888963199225,-1675.621819460242,-2878.8759981218777,0.5042227691462408,1.3996145554707384
1010,5.0549999999999145,377.6366794898233,-2053.256598794639,-1675.6199193048158,-2864.1999666918714,0.5035155726530977,1.4008704024800323
1011,5.059999999999914,377.05872132473405,-2052.6761188910077,-1675.6173975662737,-2848.7124262597854,0.502744961766312,1.40215253789045
1012,5.064999999999914,376.4774021309951,-2052.0931487279777,-1675.6157465969827,-2833.0901999737807,0.5019698695079934,1.4034623257919479
1013,5.069999999999914,375.9247772453387,-2051.540954011197,-1675.6161767658582,-2817.814149029408,0.5012330363271182,1.4048010060380185
1014,5.074999999999914,375.4041405229356,-2051.023030727269,-1675.6188902043334,-2802.9772735464653,0.5005388540305808,1.4061696341243781
1015,5.079999999999914,374.88698167276806,-2050.5099839826935,-1675.6230023099254,-2788.2093395232305,0.49984930889702406,1.4075689639080873
1016,5.084999999999914,374.3250978402025,-2049.952151500489,-1675.6270536602865,-2772.8845595398175,0.4991001304536033,1.4089992776532596
1017,5.089999999999914,373.6714858915802,-2049.3010890254627,-1675.6296031338825,-2756.3697363799924,0.4982286478554402,1.4104602093442888
1018,5.094999999999914,372.90099809867445,-2048.5307030153263,-1675.629704916652,-2738.3556001535617,0.4972013307982326,1.4119506272213662
1019,5.0999999999999135,372.024117010661,-2047.65121852833,-1675.627101517669,-2719.017536875897,0.4960321560142146,1.413468630481515
1020,5.104999999999913,371.0901123378565,-2046.7125028289852,-1675.6223904911287,-2699.085252568571,0.49478681645047534,1.415011680560158
1021,5.109999999999913,370.1778444050634,-2045.7947252434485,-1675.616880838385,-2679.7033977474425,0.4935704592067512,1.4165768419668225
1022,5.114999999999913,369.3768335463001,-2044.9888637761605,-1675.6120302298605,-2662.1819208609522,0.49250244472840005,1.4181610694941669
1023,5.119999999999913,368.76600566115513,-2044.3748900054889,-1675.6088843443338,-2647.698371992222,0.49168800754820685,1.4197614532839675
1024,5.124999999999913,368.39847917057193,-2044.0062085791567,-1675.6077294085849,-2637.0586260610507,0.4911979722274292,1.4213753536313996
1025,5.129999999999913,368.29627319483217,-2043.9046121692872,-1675.6083389744551,-2630.646819166193,0.4910616975931096,1.4230003963944684
1026,5.134999999999913,368.45235476282886,-2044.0627930294604,-1675.6104382666315,-2628.392276627885,0.49126980635043843,1.4246343554171557
1027,5.139999999999913,368.83476312289844,-2044.4485400355554,-1675.613776912657,-2629.9076962104627,0.49177968416386453,1.4262749904843197
1028,5.1449999999999125,369.39089631501724,-2045.0088236101815,-1675.6179272951642,-2634.5100607322997,0.4925211950866897,1.427919902253482
1029,5.149999999999912,370.0549581640637,-2045.6769052748155,-1675.6219471107518,-2641.337494967876,0.4934066108854182,1.4295664529252046
1030,5.154999999999912,370.7619648498952,-2046.3864737687747,-1675.6245089188797,-2649.50936972022,0.4943492864665269,1.4312117737611778
1031,5.159999999999912,371.4658940803456,-2047.0905323289417,-1675.624638248596,-2658.4096194832373,0.49528785877379417,1.432852859418641
1032,5.164999999999912,372.15345846393825,-2047.7756761406558,-1675.6222176767176,-2667.8453974842414,0.49620461128525095,1.4344867346471588
1033,5.169999999999912,372.8456372738534,-2048.4637827546057,-1675.6181454807524,-2678.090825637766,0.49712751636513786,1.4361106636128362
1034,5.174999999999912,373.5863077246069,-2049.199999025872,-1675.613691301265,-2689.7197302170525,0.4981150769661425,1.437722361005791
1035,5.179999999999912,374.4253052524723,-2050.0351357965847,-1675.6098305441124,-2703.3772799348767,0.4992337403366297,1.4393201664467132
1036,5.184999999999912,375.40486517170035,-2051.0117980646514,-1675.6069328929511,-2719.532478816281,0.5005398202289337,1.4409031595750215
1037,5.189999999999912,376.5535655105775,-2052.1585714693724,-1675.605005958795,-2738.444495083464,0.50207142068077,1.4424712126940278
1038,5.1949999999999115,377.88514492697334,-2053.4893137001895,-1675.6041687732163,-2760.094469869621,0.5038468599026311,1.4440249964348877
1039,5.199999999999911,379.3960504638242,-2055.0009681929814,-1675.6049177291573,-2784.219848579146,0.5058614006184323,1.4455659604191549
1040,5.204999999999911,381.0588114526605,-2056.6666579077432,-1675.6078464550828,-2810.239455096625,0.508078415270214,1.4470962956936548
1041,5.209999999999911,382.81460243718567,-2058.427739469604,-1675.6131370324185,-2837.0788799236434,0.5104194699162475,1.4486188769351083
1042,5.214999999999911,384.5722221054356,-2060.192316929593,-1675.6200948241571,-2863.232931330312,0.5127629628072475,1.4501371728690875
1043,5.219999999999911,386.2187330681857,-2061.84605618691,-1675.6273231187245,-2886.923714974257,0.5149583107575809,1.4516551231576749
1044,5.224999999999911,387.639645238365,-2063.272922367443,-1675.6332771290777,-2906.345598984204,0.51685286031782,1.4531769893501105
1045,5.229999999999911,388.74112836250407,-2064.378004061919,-1675.636875699415,-2920.068232928761,0.5183215044833387,1.454707196050712
1046,5.234999999999911,389.4662718690498,-2065.1040246446714,-1675.6377527756217,-2927.1687455291644,0.5192883624920664,1.4562501777262609
1047,5.2399999999999105,389.8005765396833,-2065.4369375623155,-1675.6363610226322,-2927.4040388504345,0.519734102052911,1.4578102290438808
1048,5.24499999999991,389.7654637491538,-2065.399337114169,-1675.6338733650155,-2921.065821635176,0.5196872849988717,1.459391350148778
1049,5.24999999999991,389.4010114074669,-2065.0329143188374,-1675.6319029113704,-2908.7301679963175,0.5192013485432893,1.4609970733172803
1050,5.25499999999991,388.7427064912883,-2064.374588419394,-1675.6318819281057,-2890.9631191194153,0.518323608655051,1.462630279492808
1051,5.25999999999991,387.8014002504093,-2063.435646142417,-1675.634245892008,-2868.051562545105,0.5170685336672124,1.4642930383731565
1052,5.26499999999991,386.5576846520647,-2062.1956069606244,-1675.6379223085596,-2839.92198564724,0.5154102462027529,1.4659865088626605
1053,5.26999999999991,384.97670943777126,-2060.617478135784,-1675.6407686980128,-2806.338550538757,0.5133022792503616,1.467710926226767
1054,5.27499999999991,383.03793598350194,-2058.6784973594663,-1675.6405613759644,-2767.2526003458274,0.5107172479780026,1.4694656719585175
1055,5.27999999999991,380.7661655129572,-2056.4021063753644,-1675.635940862407,-2723.330020768246,0.5076882206839428,1.471249396082492
1056,5.2849999999999095,378.2504250896209,-2053.877336868839,-1675.626911779218,-2676.151869827294,0.5043339001194945,1.4730601617437526
1057,5.289999999999909,375.64381362153125,-2051.2585210033817,-1675.6147073818504,-2628.211491304339,0.5008584181620417,1.4748955854468924
1058,5.294999999999909,373.1445840851805,-2048.746128695371,-1675.6015446101908,-2582.6163150674265,0.49752611211357395,1.476752962340332
1059,5.299999999999909,370.9629453867245,-2046.553028217311,-1675.5900828305867,-2542.5878712786425,0.49461726051563265,1.4786293728449387
1060,5.304999999999909,369.2814759001598,-2044.8642250680157,-1675.5827491678558,-2510.909110576455,0.49237530120021306,1.480521766588403
1061,5.309999999999909,368.2196073104805,-2043.800556206622,-1675.5809488961415,-2489.4633144203594,0.490959476413974,1.4824270280637604
1062,5.314999999999909,367.8128687817966,-2043.3974636018895,-1675.584594820093,-2478.870432110909,0.49041715837572886,1.4843420251068717
1063,5.319999999999909,368.0140238105988,-2043.606082580871,-1675.5920587702722,-2478.4954512532295,0.4906853650807984,1.486263642398228
1064,5.324999999999909,368.7160828365,-2044.316839878013,-1675.6007570415131,-2486.8394197498565,0.49162144378199996,1.4881888020761158
1065,5.329999999999909,369.7891280049324,-2045.3972384798296,-1675.6081104748973,-2502.0322900738397,0.4930521706732432,1.4901144774290853
1066,5.3349999999999085,371.1172896784535,-2046.7298035407005,-1675.612513862247,-2522.3362768259426,0.49482305290460465,1.4920377110664198
1067,5.339999999999908,372.6225847965758,-2048.2363496155835,-1675.6137648190079,-2546.469069862277,0.496830113062101,1.4939556538192353
1068,5.344999999999908,374.2690691273609,-2049.881930671627,-1675.6128615442658,-2573.7391303960912,0.4990254255031479,1.4958656387576763
1069,5.349999999999908,376.05009330208986,-2051.6613724055924,-1675.6112791035025,-2603.77907790844,0.5014001244027865,1.4977652870621068
1070,5.354999999999908,377.96789919392614,-2053.5782125327396,-1675.6103133388135,-2636.3204023111334,0.5039571989252348,1.4996526320174621
1071,5.359999999999908,380.0150549724609,-2055.6258041387564,-1675.6107491662956,-2670.9547033499002,0.5066867399632812,1.5015262345412133
1072,5.364999999999908,382.16282122150375,-2057.7756706358487,-1675.612849414345,-2706.9855204647183,0.5095504282953383,1.5033852678266142
1073,5.369999999999908,384.35672733258883,-2059.973316477465,-1675.616589144876,-2743.306227234693,0.5124756364434517,1.5052295594187295
1074,5.374999999999908,386.51773035161926,-2062.1393771885023,-1675.621646836883,-2778.5024078719375,0.5153569738021591,1.5070595884031053
1075,5.3799999999999075,388.54763083451047,-2064.1751336584903,-1675.6275028239797,-2810.916188032768,0.5180635077793472,1.5088764440676778
1076,5.384999999999907,390.3379980462873,-2065.971446545701,-1675.6334484994136,-2838.7614010203883,0.5204506640617164,1.5106817571276148
1077,5.389999999999907,391.7815075620531,-2067.4202915562987,-1675.6387839942456,-2860.30252361608,0.5223753434160708,1.5124776102953486
1078,5.394999999999907,392.78368678646376,-2068.4265655699173,-1675.6428787834536,-2874.0368543969676,0.5237115823819516,1.5142664299763744
1079,5.399999999999907,393.2734625493699,-2068.918683844618,-1675.6452212952481,-2878.8755510249557,0.5243646167324932,1.516050857207082
1080,5.404999999999907,393.21202199358805,-2068.857388202409,-1675.6453662088209,-2874.260396001061,0.5242826959914507,1.5178336015404554
1081,5.409999999999907,392.60025553424936,-2068.2431364544955,-1675.6428809202462,-2860.2389973255977,0.5234670073789991,1.5196172855629018
1082,5.414999999999907,391.4851524765224,-2067.12257340214,-1675.6374209256176,-2837.5738973741336,0.5219802033020299,1.5214042942290777
1083,5.419999999999907,389.96389472557746,-2065.5928455517123,-1675.6289508261348,-2807.8222189687604,0.5199518596341033,1.5231966483610753
1084,5.424999999999907,388.1826208234772,-2063.8006005302973,-1675.61797970682,-2773.2441657198715,0.5175768277646362,1.5249959233740056
1085,5.4299999999999065,386.3268659000007,-2061.932498603174,-1675.6056327031731,-2736.720231086803,0.5151024878666676,1.5268032249663013
1086,5.434999999999906,384.60229661372136,-2060.1959713926603,-1675.593674778939,-2701.426090089401,0.5128030621516284,1.5286192254893238
1087,5.439999999999906,383.20696023132587,-2058.7911239818573,-1675.5841637505314,-2670.383558630219,0.5109426136417679,1.530444250560186
1088,5.444999999999906,382.2987913057264,-2057.877937212352,-1675.5791459066259,-2646.0709119661506,0.5097317217409685,1.5322783967561648
1089,5.449999999999906,381.96474799044216,-2057.5447657455584,-1675.5800177551162,-2629.93212725324,0.5092863306539228,1.534121650007942
1090,5.454999999999906,382.2006235645021,-2057.7874348383975,-1675.5868112738954,-2622.0875459307754,0.5096008314193361,1.535973976525699
1091,5.459999999999906,382.91060615449936,-2058.508614326,-1675.5980081715006,-2621.329357986033,0.5105474748726658,1.5378353663291349
1092,5.464999999999906,383.93007559445095,-2059.5409344507607,-1675.6108588563097,-2625.4374485866183,0.5119067674592679,1.539705823075833
